weight,status,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,BEDROOMS_PER_SQFT,LOG_SQFT
6.4591,2,1,3,0,Suburban,Midwest,1,1,Vehicle,2,180000,1700,3,202301,1.0132,23010296,1.7647058823529413,7.438971592395862
23.6964,2,1,3,0,Suburban,South,1,2,Land-Home,2,160000,1700,3,202301,1.0132,23010297,1.7647058823529413,7.438971592395862
8.2789,2,1,3,0,Suburban,West,1,1,Vehicle,2,120000,880,1,202301,1.0132,23010298,1.1363636363636362,6.78105762593618
8.2789,2,1,3,0,Suburban,West,1,1,Land-Home,2,160000,1600,3,202301,1.0132,23010299,1.875,7.3783837129967145
8.2789,2,1,3,0,Suburban,West,1,1,Land-Home,2,120000,880,1,202301,1.0132,23010300,1.1363636363636362,6.78105762593618
6.1833,1,1,3,0,Urban,Northeast,1,1,Land-Home,2,150000,950,1,202301,1.0132,23010301,1.0526315789473684,6.85751406254539
23.6964,2,1,3,0,Rural,Northeast,2,1,Land-Home,2,160000,2000,3,202301,1.0132,23010302,1.5,7.601402334583733
6.1833,2,1,3,0,Urban,Northeast,1,1,Land-Home,2,140000,1100,1,202301,1.0132,23010303,0.9090909090909091,7.00397413672268
6.1833,2,1,3,0,Urban,Northeast,1,1,Land-Home,2,120000,950,1,202301,1.0132,23010304,1.0526315789473684,6.85751406254539
6.1833,1,1,3,0,Urban,Northeast,1,1,Land-Home,2,140000,1200,3,202301,1.0132,23010305,2.5,7.0909098220799835
6.1833,2,1,3,0,Urban,Northeast,1,1,Land-Home,2,140000,1300,1,202301,1.0132,23010306,0.7692307692307693,7.170888478512505
6.1833,2,1,3,0,Suburban,Northeast,1,1,Land-Home,2,140000,1600,3,202301,1.0132,23010307,1.875,7.3783837129967145
6.1833,1,1,3,0,Urban,Northeast,1,1,Land-Home,2,130000,1200,3,202301,1.0132,23010308,2.5,7.0909098220799835
6.1833,1,1,3,0,Urban,Northeast,1,1,Land-Home,2,150000,1100,3,202301,1.0132,23010309,2.7272727272727275,7.00397413672268
6.1833,1,1,3,0,Urban,Northeast,1,1,Land-Home,2,140000,1200,3,202301,1.0132,23010310,2.5,7.0909098220799835
23.6964,2,1,3,0,Suburban,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010311,1.6666666666666667,7.496097345175956
23.6964,2,1,3,0,Suburban,South,1,1,Land-Home,2,190000,2300,3,202301,1.0132,23010312,1.3043478260869565,7.741099090035366
23.6964,2,1,3,0,Suburban,South,1,1,Land-Home,2,190000,2000,3,202301,1.0132,23010313,1.5,7.601402334583733
23.6964,2,1,4,0,Rural,South,1,2,Land-Home,2,78000,1600,3,202301,1.0132,23010314,1.875,7.3783837129967145
23.6964,2,1,3,0,Suburban,South,1,1,Land-Home,2,150000,1900,3,202301,1.0132,23010315,1.5789473684210527,7.550135342488429
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010316,1.6666666666666667,7.496097345175956
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,160000,1700,3,202301,1.0132,23010317,1.7647058823529413,7.438971592395862
23.6964,2,1,3,0,Rural,South,1,1,Land-Home,2,240000,2300,3,202301,1.0132,23010318,1.3043478260869565,7.741099090035366
23.6964,2,1,3,0,Rural,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010319,1.6666666666666667,7.496097345175956
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,160000,1700,3,202301,1.0132,23010320,1.7647058823529413,7.438971592395862
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,210000,2500,3,202301,1.0132,23010321,1.2,7.824445930877619
23.6964,2,1,3,0,Suburban,South,1,1,Vehicle,2,180000,2500,3,202301,1.0132,23010322,1.2,7.824445930877619
23.6964,1,1,3,0,Urban,South,1,2,Land-Home,2,150000,1500,3,202301,1.0132,23010323,2.0,7.313886831633462
23.6964,2,1,3,0,Rural,South,1,1,Vehicle,2,150000,1500,3,202301,1.0132,23010324,2.0,7.313886831633462
23.6964,2,1,3,0,Rural,South,1,2,Vehicle,2,170000,1900,3,202301,1.0132,23010325,1.5789473684210527,7.550135342488429
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010326,1.6666666666666667,7.496097345175956
23.6964,2,1,3,0,Rural,South,1,1,Land-Home,2,240000,1800,3,202301,1.0132,23010327,1.6666666666666667,7.496097345175956
23.6964,2,1,3,0,Rural,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010328,1.6666666666666667,7.496097345175956
23.6964,2,1,5,0,Rural,South,1,1,Land-Home,2,170000,1800,3,202301,1.0132,23010329,1.6666666666666667,7.496097345175956
23.6964,2,1,3,0,Rural,South,1,2,Land-Home,2,180000,1700,3,202301,1.0132,23010330,1.7647058823529413,7.438971592395862
23.6964,2,1,2,0,Suburban,South,0,0,Land-Home,2,130000,1300,3,202301,1.0132,23010331,2.307692307692308,7.170888478512505
8.2789,2,1,1,0,Rural,West,0,0,Vehicle,2,140000,1300,3,202301,1.0132,23010332,2.307692307692308,7.170888478512505
8.2789,2,1,2,0,Rural,West,0,0,Land-Home,2,140000,1600,3,202301,1.0132,23010333,1.875,7.3783837129967145
8.2789,1,1,1,0,Urban,West,0,0,Land-Home,2,180000,2000,3,202301,1.0132,23010334,1.5,7.601402334583733
6.1833,2,1,1,0,Suburban,Northeast,0,0,Vehicle,2,140000,1600,3,202301,1.0132,23010335,1.875,7.3783837129967145
6.1833,1,1,1,0,Suburban,Northeast,0,0,Land-Home,2,230000,1800,3,202301,1.0132,23010336,1.6666666666666667,7.496097345175956
6.1833,2,1,1,0,Urban,Northeast,0,0,Vehicle,2,160000,1700,3,202301,1.0132,23010337,1.7647058823529413,7.438971592395862
6.1833,2,1,1,0,Rural,Northeast,0,0,Vehicle,2,190000,1700,3,202301,1.0132,23010338,1.7647058823529413,7.438971592395862
6.1833,2,1,1,0,Urban,Northeast,0,0,Vehicle,2,160000,1600,3,202301,1.0132,23010339,1.875,7.3783837129967145
6.1833,1,1,1,0,Urban,Northeast,0,0,Land-Home,2,160000,1600,3,202301,1.0132,23010340,1.875,7.3783837129967145
6.1833,2,1,1,0,Urban,Northeast,0,0,Land-Home,2,160000,1600,3,202301,1.0132,23010341,1.875,7.3783837129967145
6.1833,2,1,1,0,Urban,Northeast,0,0,Land-Home,2,110000,1100,1,202301,1.0132,23010342,0.9090909090909091,7.00397413672268
23.6964,2,1,1,0,Rural,South,0,0,Land-Home,2,120000,1100,1,202301,1.0132,23010343,0.9090909090909091,7.00397413672268
8.2789,1,1,1,0,Rural,West,0,0,Vehicle,2,180000,2100,3,202301,1.0132,23010344,1.4285714285714286,7.650168700845001
6.4591,1,1,1,0,Urban,Midwest,0,0,Vehicle,2,150000,1500,3,202301,1.0132,23010345,2.0,7.313886831633462
6.4591,1,1,1,0,Urban,Midwest,0,0,Land-Home,2,86000,1300,3,202301,1.0132,23010346,2.307692307692308,7.170888478512505
5.5193,2,1,1,0,Rural,,0,0,Vehicle,3,190000,1900,1,202301,1.0132,23010347,0.5263157894736842,7.550135342488429
8.2789,1,1,1,0,Rural,West,0,0,Vehicle,2,180000,2100,3,202301,1.0132,23010348,1.4285714285714286,7.650168700845001
6.1833,2,1,1,0,Urban,Northeast,0,0,Land-Home,2,120000,950,3,202301,1.0132,23010349,3.1578947368421053,6.85751406254539
6.1833,2,1,1,0,Suburban,Northeast,0,0,Land-Home,2,100000,950,1,202301,1.0132,23010350,1.0526315789473684,6.85751406254539
6.1833,2,1,1,0,Rural,Northeast,0,0,Land-Home,2,120000,1400,3,202301,1.0132,23010351,2.142857142857143,7.244941546337007
6.1833,2,1,1,0,Rural,Northeast,0,0,Land-Home,2,110000,1200,3,202301,1.0132,23010352,2.5,7.0909098220799835
23.6964,1,1,2,0,Suburban,South,0,0,Land-Home,2,180000,1900,3,202301,1.0132,23010353,1.5789473684210527,7.550135342488429
6.4591,2,1,2,0,Urban,Midwest,0,0,Vehicle,2,140000,1300,3,202301,1.0132,23010354,2.307692307692308,7.170888478512505
6.4591,1,1,1,0,Urban,Midwest,0,0,Land-Home,2,140000,1200,3,202301,1.0132,23010355,2.5,7.0909098220799835
8.2789,2,1,1,0,Suburban,West,0,0,Land-Home,2,160000,1300,3,202301,1.0132,23010357,2.307692307692308,7.170888478512505
8.2789,2,1,1,0,Suburban,West,0,0,Land-Home,2,140000,1300,1,202301,1.0132,23010358,0.7692307692307693,7.170888478512505
6.1833,2,1,1,0,Urban,Northeast,0,0,Land-Home,2,310000,1800,3,202301,1.0132,23010359,1.6666666666666667,7.496097345175956
6.1833,2,1,1,0,Urban,Northeast,0,0,Land-Home,2,150000,1400,3,202301,1.0132,23010360,2.142857142857143,7.244941546337007
6.1833,2,1,2,0,Urban,Northeast,0,0,Vehicle,2,110000,950,1,202301,1.0132,23010361,1.0526315789473684,6.85751406254539
23.6964,2,1,2,0,Rural,South,0,0,Vehicle,2,160000,1700,3,202301,1.0132,23010362,1.7647058823529413,7.438971592395862
23.6964,2,1,1,0,Suburban,South,0,0,Vehicle,2,140000,1700,3,202301,1.0132,23010363,1.7647058823529413,7.438971592395862
23.6964,2,1,1,0,Rural,South,0,0,Land-Home,2,170000,1800,3,202301,1.0132,23010364,1.6666666666666667,7.496097345175956
23.6964,1,1,1,0,Rural,South,0,0,Vehicle,2,160000,1600,3,202301,1.0132,23010365,1.875,7.3783837129967145
6.4591,2,1,1,0,Suburban,Midwest,0,0,Other,2,180000,1600,3,202301,1.0132,23010366,1.875,7.3783837129967145
8.2789,1,2,9,0,,West,9,9,,2,140000,1200,3,202301,1.0132,23010367,2.5,7.0909098220799835
8.2789,1,2,9,0,,West,9,9,,2,160000,1700,3,202301,1.0132,23010368,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,180000,2200,3,202301,1.0132,23010369,1.3636363636363638,7.696667081526462
23.6964,1,2,9,0,,South,9,9,,2,140000,2200,3,202301,1.0132,23010370,1.3636363636363638,7.696667081526462
23.6964,1,2,9,0,,South,9,9,,2,160000,1700,3,202301,1.0132,23010371,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,140000,1900,3,202301,1.0132,23010372,1.5789473684210527,7.550135342488429
23.6964,1,2,9,0,,South,9,9,,2,130000,1900,3,202301,1.0132,23010373,1.5789473684210527,7.550135342488429
6.4591,1,2,9,0,,Midwest,9,9,,2,160000,2000,3,202301,1.0132,23010374,1.5,7.601402334583733
6.4591,2,2,9,0,,Midwest,9,9,,2,190000,2200,3,202301,1.0132,23010375,1.3636363636363638,7.696667081526462
6.4591,1,2,9,0,,Midwest,9,9,,2,210000,2400,3,202301,1.0132,23010376,1.25,7.783640596221253
6.4591,1,2,9,0,,Midwest,9,9,,2,140000,1700,3,202301,1.0132,23010377,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,210000,2500,3,202301,1.0132,23010378,1.2,7.824445930877619
23.6964,2,2,9,0,,South,9,9,,2,100000,1700,3,202301,1.0132,23010380,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,130000,1700,3,202301,1.0132,23010381,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010382,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,100000,1700,3,202301,1.0132,23010383,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,140000,1300,3,202301,1.0132,23010384,2.307692307692308,7.170888478512505
23.6964,1,2,9,0,,South,9,9,,2,150000,1600,3,202301,1.0132,23010385,1.875,7.3783837129967145
6.1833,1,2,9,0,,Northeast,9,9,,2,170000,1800,3,202301,1.0132,23010386,1.6666666666666667,7.496097345175956
23.6964,1,2,9,0,,South,9,9,,2,78000,1900,3,202301,1.0132,23010387,1.5789473684210527,7.550135342488429
23.6964,1,2,9,0,,South,9,9,,2,78000,1800,3,202301,1.0132,23010388,1.6666666666666667,7.496097345175956
23.6964,1,2,9,0,,South,9,9,,2,120000,1300,3,202301,1.0132,23010389,2.307692307692308,7.170888478512505
6.1833,1,2,9,0,,Northeast,9,9,,2,160000,1600,3,202301,1.0132,23010390,1.875,7.3783837129967145
6.1833,1,2,9,0,,Northeast,9,9,,2,130000,1300,3,202301,1.0132,23010391,2.307692307692308,7.170888478512505
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010392,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010393,1.875,7.3783837129967145
23.6964,2,2,9,0,,South,9,9,,2,160000,1700,3,202301,1.0132,23010394,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,100000,1600,3,202301,1.0132,23010395,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,92000,1100,3,202301,1.0132,23010396,2.7272727272727275,7.00397413672268
6.4591,1,2,9,0,,Midwest,9,9,,2,160000,1600,3,202301,1.0132,23010397,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,110000,1600,3,202301,1.0132,23010398,1.875,7.3783837129967145
8.2789,1,2,9,0,,West,9,9,,2,200000,2300,3,202301,1.0132,23010399,1.3043478260869565,7.741099090035366
8.2789,2,2,9,0,,West,9,9,,2,260000,1200,1,202301,1.0132,23010400,0.8333333333333334,7.0909098220799835
23.6964,2,2,9,0,,South,9,9,,2,160000,1700,3,202301,1.0132,23010401,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010402,1.875,7.3783837129967145
6.1833,1,2,9,0,,Northeast,9,9,,2,310000,1600,1,202301,1.0132,23010403,0.625,7.3783837129967145
8.2789,1,2,9,0,,West,9,9,,2,150000,1300,3,202301,1.0132,23010404,2.307692307692308,7.170888478512505
8.2789,1,2,9,0,,West,9,9,,2,150000,1600,3,202301,1.0132,23010405,1.875,7.3783837129967145
5.5193,1,2,9,0,,,9,9,,3,280000,2300,3,202301,1.0132,23010406,1.3043478260869565,7.741099090035366
23.6964,2,2,9,0,,South,9,9,,2,180000,1700,3,202301,1.0132,23010407,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,200000,1700,3,202301,1.0132,23010408,1.7647058823529413,7.438971592395862
23.6964,1,2,9,0,,South,9,9,,2,200000,2500,3,202301,1.0132,23010409,1.2,7.824445930877619
8.2789,2,2,9,0,,West,9,9,,2,160000,1600,3,202301,1.0132,23010410,1.875,7.3783837129967145
6.4591,1,2,9,0,,South,9,9,,2,130000,1300,3,202301,1.0132,23010411,2.307692307692308,7.170888478512505
6.1833,1,2,9,0,,Northeast,9,9,,2,160000,1700,3,202301,1.0132,23010412,1.7647058823529413,7.438971592395862
8.2789,1,2,9,0,,West,9,9,,2,260000,1400,1,202301,1.0132,23010413,0.7142857142857143,7.244941546337007
6.4591,1,2,9,0,,Midwest,9,9,,2,180000,2000,3,202301,1.0132,23010414,1.5,7.601402334583733
8.2789,1,2,9,0,,West,9,9,,2,140000,1300,1,202301,1.0132,23010415,0.7692307692307693,7.170888478512505
6.1833,1,2,9,0,,Northeast,9,9,,2,130000,1100,1,202301,1.0132,23010416,0.9090909090909091,7.00397413672268
6.1833,1,2,9,0,,Northeast,9,9,,2,110000,1600,3,202301,1.0132,23010417,1.875,7.3783837129967145
6.4591,1,2,9,0,,Midwest,9,9,,2,150000,1500,3,202301,1.0132,23010419,2.0,7.313886831633462
6.1833,1,2,9,0,,Northeast,9,9,,2,110000,1600,3,202301,1.0132,23010420,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,170000,1800,3,202301,1.0132,23010421,1.6666666666666667,7.496097345175956
8.2789,2,2,9,0,,West,9,9,,2,140000,1300,1,202301,1.0132,23010422,0.7692307692307693,7.170888478512505
6.1833,1,2,9,0,,Northeast,9,9,,2,130000,1700,3,202301,1.0132,23010423,1.7647058823529413,7.438971592395862
6.4591,1,2,9,0,,Midwest,9,9,,2,160000,1600,3,202301,1.0132,23010424,1.875,7.3783837129967145
6.1833,1,2,9,0,,Northeast,9,9,,2,93000,1300,3,202301,1.0132,23010425,2.307692307692308,7.170888478512505
6.1833,1,2,9,0,,Northeast,9,9,,2,160000,1700,3,202301,1.0132,23010426,1.7647058823529413,7.438971592395862
6.1833,1,2,9,0,,Northeast,9,9,,2,200000,1700,3,202301,1.0132,23010427,1.7647058823529413,7.438971592395862
6.1833,1,2,9,0,,Northeast,9,9,,2,100000,1500,3,202301,1.0132,23010428,2.0,7.313886831633462
8.2789,1,2,9,0,,West,9,9,,2,140000,1300,1,202301,1.0132,23010429,0.7692307692307693,7.170888478512505
6.4591,1,2,9,0,,Midwest,9,9,,2,140000,1600,3,202301,1.0132,23010430,1.875,7.3783837129967145
23.6964,2,2,9,0,,South,9,9,,2,150000,2000,3,202301,1.0132,23010431,1.5,7.601402334583733
23.6964,1,2,9,0,,South,9,9,,2,150000,1500,3,202301,1.0132,23010432,2.0,7.313886831633462
6.4591,1,2,9,0,,Midwest,9,9,,2,180000,2200,3,202301,1.0132,23010433,1.3636363636363638,7.696667081526462
23.6964,1,2,9,0,,South,9,9,,2,140000,1100,3,202301,1.0132,23010434,2.7272727272727275,7.00397413672268
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010435,1.875,7.3783837129967145
23.6964,2,2,9,0,,South,9,9,,2,240000,2500,3,202301,1.0132,23010436,1.2,7.824445930877619
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010437,1.875,7.3783837129967145
23.6964,2,2,9,0,,South,9,9,,2,170000,1900,3,202301,1.0132,23010438,1.5789473684210527,7.550135342488429
6.4591,2,2,9,0,,Midwest,9,9,,2,170000,1600,3,202301,1.0132,23010439,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,93000,1600,3,202301,1.0132,23010440,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,190000,2200,3,202301,1.0132,23010441,1.3636363636363638,7.696667081526462
23.6964,1,2,9,0,,South,9,9,,2,170000,1300,3,202301,1.0132,23010442,2.307692307692308,7.170888478512505
23.6964,1,2,9,0,,South,9,9,,2,110000,1600,3,202301,1.0132,23010443,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,110000,1600,3,202301,1.0132,23010444,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,160000,1600,3,202301,1.0132,23010445,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,130000,1600,3,202301,1.0132,23010446,1.875,7.3783837129967145
6.4591,1,2,9,0,,Midwest,9,9,,2,120000,1600,3,202301,1.0132,23010447,1.875,7.3783837129967145
23.6964,1,2,9,0,,South,9,9,,2,160000,2200,3,202301,1.0132,23010448,1.3636363636363638,7.696667081526462
6.4591,2,2,9,0,,Midwest,9,9,,2,160000,1600,3,202301,1.0132,23010449,1.875,7.3783837129967145
6.4591,1,2,9,0,,Midwest,9,9,,2,160000,1700,3,202301,1.0132,23010450,1.7647058823529413,7.438971592395862
46.2143,2,1,4,0,Rural,South,1,2,Land-Home,1,74000,1200,3,202302,0.9891,23020001,2.5,7.0909098220799835
46.2143,1,1,4,0,Rural,South,1,1,Land-Home,1,100000,1200,3,202302,0.9891,23020002,2.5,7.0909098220799835
14.978900000000001,1,1,3,0,,West,1,2,Land-Home,1,130000,1100,3,202302,0.9891,23020003,2.7272727272727275,7.00397413672268
14.978900000000001,1,1,3,0,Suburban,West,1,1,Land-Home,1,76000,920,1,202302,0.9891,23020004,1.0869565217391304,6.825460036255307
46.2143,2,1,5,0,Rural,South,1,1,Land-Home,1,59000,840,1,202302,0.9891,23020005,1.1904761904761907,6.734591659972948
14.978900000000001,1,1,4,0,Urban,West,3,1,Land-Home,1,80000,780,1,202302,0.9891,23020006,1.2820512820512822,6.660575149839686
14.978900000000001,2,1,3,0,Urban,West,3,1,Land-Home,1,80000,780,1,202302,0.9891,23020007,1.2820512820512822,6.660575149839686
10.15,2,1,5,0,Suburban,Northeast,4,1,Land-Home,1,90000,920,1,202302,0.9891,23020008,1.0869565217391304,6.825460036255307
46.2143,2,1,5,0,Urban,South,1,3,Land-Home,1,83000,840,1,202302,0.9891,23020009,1.1904761904761907,6.734591659972948
46.2143,2,1,5,0,,South,4,3,Land-Home,1,75000,1200,3,202302,0.9891,23020010,2.5,7.0909098220799835
46.2143,1,1,3,0,Rural,South,1,1,Land-Home,1,120000,1200,1,202302,0.9891,23020011,0.8333333333333334,7.0909098220799835
46.2143,2,1,3,0,Suburban,South,1,1,Land-Home,1,120000,1200,3,202302,0.9891,23020012,2.5,7.0909098220799835
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,86000,900,1,202302,0.9891,23020013,1.1111111111111112,6.803505257608338
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,89000,960,1,202302,0.9891,23020014,1.0416666666666667,6.8679744089702925
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,70000,1100,1,202302,0.9891,23020015,0.9090909090909091,7.00397413672268
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,70000,1100,1,202302,0.9891,23020016,0.9090909090909091,7.00397413672268
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,87000,920,1,202302,0.9891,23020017,1.0869565217391304,6.825460036255307
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,89000,960,1,202302,0.9891,23020018,1.0416666666666667,6.8679744089702925
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,98000,1200,3,202302,0.9891,23020019,2.5,7.0909098220799835
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,93000,1100,1,202302,0.9891,23020020,0.9090909090909091,7.00397413672268
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,90000,990,1,202302,0.9891,23020021,1.0101010101010102,6.898714534329988
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,72000,670,1,202302,0.9891,23020022,1.492537313432836,6.508769136971682
13.0273,1,1,3,0,Urban,Midwest,1,1,Other,1,69000,1100,3,202302,0.9891,23020023,2.7272727272727275,7.00397413672268
13.0273,2,1,3,0,Urban,Midwest,1,2,Land-Home,1,69000,670,1,202302,0.9891,23020024,1.492537313432836,6.508769136971682
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,100000,1200,3,202302,0.9891,23020025,2.5,7.0909098220799835
13.0273,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,120000,1300,3,202302,0.9891,23020026,2.307692307692308,7.170888478512505
46.2143,2,1,3,0,Urban,South,1,1,Land-Home,1,59000,900,1,202302,0.9891,23020027,1.1111111111111112,6.803505257608338
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,62000,960,1,202302,0.9891,23020028,1.0416666666666667,6.8679744089702925
13.0273,1,1,3,0,Urban,Midwest,1,1,Vehicle,1,86000,900,1,202302,0.9891,23020029,1.1111111111111112,6.803505257608338
13.0273,2,1,3,0,Urban,Midwest,1,1,Other,1,70000,900,1,202302,0.9891,23020030,1.1111111111111112,6.803505257608338
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,74000,960,1,202302,0.9891,23020031,1.0416666666666667,6.8679744089702925
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,83000,990,1,202302,0.9891,23020032,1.0101010101010102,6.898714534329988
13.0273,1,1,3,0,Urban,Midwest,1,1,Other,1,76000,1100,3,202302,0.9891,23020033,2.7272727272727275,7.00397413672268
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,670,1,202302,0.9891,23020034,1.492537313432836,6.508769136971682
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,53000,920,1,202302,0.9891,23020035,1.0869565217391304,6.825460036255307
13.0273,2,1,5,0,Urban,Midwest,1,1,Land-Home,1,90000,990,3,202302,0.9891,23020036,3.0303030303030303,6.898714534329988
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,92000,990,3,202302,0.9891,23020037,3.0303030303030303,6.898714534329988
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,86000,900,1,202302,0.9891,23020038,1.1111111111111112,6.803505257608338
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,85000,960,1,202302,0.9891,23020039,1.0416666666666667,6.8679744089702925
13.0273,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,89000,960,1,202302,0.9891,23020040,1.0416666666666667,6.8679744089702925
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,86000,670,1,202302,0.9891,23020041,1.492537313432836,6.508769136971682
46.2143,2,1,3,0,Suburban,South,1,1,Vehicle,1,120000,1300,3,202302,0.9891,23020042,2.307692307692308,7.170888478512505
13.0273,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,70000,900,1,202302,0.9891,23020043,1.1111111111111112,6.803505257608338
13.0273,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,86000,900,1,202302,0.9891,23020044,1.1111111111111112,6.803505257608338
14.978900000000001,2,1,3,0,Suburban,West,1,1,Land-Home,1,80000,1300,3,202302,0.9891,23020045,2.307692307692308,7.170888478512505
14.978900000000001,2,1,3,0,Suburban,West,1,1,Land-Home,1,100000,1300,3,202302,0.9891,23020046,2.307692307692308,7.170888478512505
14.978900000000001,2,1,5,0,Suburban,West,3,3,Land-Home,1,100000,1300,3,202302,0.9891,23020047,2.307692307692308,7.170888478512505
14.978900000000001,2,1,5,0,Suburban,West,1,1,Land-Home,1,130000,950,1,202302,0.9891,23020048,1.0526315789473684,6.85751406254539
